Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Description,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,Expt 1,Group,NS.fcs,NS,Experiment,Experiment,,R1,,BL1-H,YL1-H,20000,1,20000,97.575,97.575,342,145,173,112,168,97,585.06,150.88,171.25,103.86,128.99,63.75,74.56,56.92
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,100,1,100,0.098,0.1,1562,2085,901,1372,2618,1353,1450.69,3401.89,92.85,163.2,1186.82,874.73,131.72,63.76
NA,Expt 1,Group,NS.fcs,NS,Experiment,Experiment,,R7,,FSC-H,SSC-H,1470,1,1470,7.172,7.172,69865,9700,50929,4989,23239,2886,55133.39,11642.9,78.91,120.03,41764.84,5137.95,82.01,103
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,1963,4,490.75,0.955,0.982,1402,3761,848,2999,1197,6244,1269.07,2952.23,90.5,78.49,730.92,2564.9,86.19,85.53
NA,Expt 1,Group,NS.fcs,NS,Experiment,Experiment,,R1,,BL1-H,YL1-H,20000,1,20000,97.575,97.575,342,145,173,112,168,97,585.06,150.88,171.25,103.86,128.99,63.75,74.56,56.92
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,N/A,All Events,,N/A,N/A,100925,2,50462.5,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R1,,BL1-H,YL1-H,100000,2,50000,99.083,99.083,295,168,158,105,157,92,480.04,415.87,162.9,247.66,114.16,60.79,72.25,57.89
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R1,,FSC-H,SSC-H,100000,2,50000,99.083,99.083,7789,1150,2874,368,2589,105,18839.08,3430.86,241.86,298.33,2040.06,341,70.98,92.66
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R1,,YL1-H,,100000,2,50000,99.083,99.083,168,N/A,105,N/A,92,N/A,415.87,N/A,247.66,N/A,60.79,N/A,57.89,N/A
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R7,,BL1-H,,5660,2,2830,5.608,5.66,1789,N/A,1435,N/A,902,N/A,1109.99,N/A,62.04,N/A,613.06,N/A,42.74,N/A
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R1,,BL1-H,,100000,2,50000,99.083,99.083,295,N/A,158,N/A,157,N/A,480.04,N/A,162.9,N/A,114.16,N/A,72.25,N/A
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R1,,BL1-H,SSC-H,100000,2,50000,99.083,99.083,295,1150,158,368,157,105,480.04,3430.86,162.9,298.33,114.16,341,72.25,92.66
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,3268,4,817,1.625,1.634,528,3601,311,1681,232,1504,663.79,4670.69,125.6,129.69,246.85,1444.05,79.37,85.9
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,626,6,104.333,0.31,0.313,1127,2149,664,1433,301,1162,1191.64,2385.34,105.75,110.99,735.37,932.56,110.83,65.1
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,143,5,28.6,0.071,0.071,615,1815,228,766,91,440,894.86,2881.46,145.59,158.78,234.25,490.74,102.74,64.07
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R1,,BL1-H,YL1-H,100000,2,50000,99.083,99.083,295,168,158,105,157,92,480.04,415.87,162.9,247.66,114.16,60.79,72.25,57.89
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,500,6,83.333,0.164,0.167,592,2199,277,962,128,541,829.12,3263.27,140.01,148.4,255.75,624.17,92.49,64.88
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R7,,FSC-H,SSC-H,5660,2,2830,5.608,5.608,59190,6083,39980,3262,27312,1724,50001.03,7828.22,84.48,128.7,30652.01,2697.59,76.67,82.7
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,1018,5,203.6,0.492,0.509,981,1759,479,1232,301,1980,1112.45,1957.35,113.38,111.28,553.75,819.88,115.73,66.58
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R1,,BL1-H,YL1-H,100000,2,50000,99.083,99.083,295,168,158,105,157,92,480.04,415.87,162.9,247.66,114.16,60.79,72.25,57.89
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,N/A,All Events,,N/A,N/A,101799,1,101799,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R1,,BL1-H,YL1-H,100000,1,100000,98.233,98.233,1097,161,513,121,561,97,2170.1,160.98,197.84,100.13,508.53,69.68,99.13,57.59
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R1,,FSC-H,SSC-H,100000,1,100000,98.233,98.233,11364,1524,3866,498,2806,374,24647.1,4181.37,216.89,274.42,3135.7,455.16,81.11,91.4
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R1,,YL1-H,,100000,1,100000,98.233,98.233,161,N/A,121,N/A,97,N/A,160.98,N/A,100.13,N/A,69.68,N/A,57.59,N/A
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R7,,BL1-H,,30182,1,30182,29.649,30.182,2747,N/A,1712,N/A,1044,N/A,2768.56,N/A,100.79,N/A,959.24,N/A,56.03,N/A
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R1,,BL1-H,,100000,1,100000,98.233,98.233,1097,N/A,513,N/A,561,N/A,2170.1,N/A,197.84,N/A,508.53,N/A,99.13,N/A
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R1,,BL1-H,SSC-H,100000,1,100000,98.233,98.233,1097,1524,513,498,561,374,2170.1,4181.37,197.84,274.42,508.53,455.16,99.13,91.4
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,6663,11,605.727,1.528,1.547,685,2818,374,2455,318,2776,763.41,2001.07,111.51,71.02,323.21,1722.78,86.42,70.17
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,10961,8,1370.125,1.98,1.99,926,2514,498,1852,349,1631,1009.48,2567.38,109.07,102.14,406.23,1229.08,81.57,66.36
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,10676,3,3558.667,5.29,5.338,1096,2284,603,1370,633,1089,1157.75,2795.14,105.64,122.37,657.53,1014.1,109.13,74.02
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R1,,BL1-H,YL1-H,100000,1,100000,98.233,98.233,1097,161,513,121,561,97,2170.1,160.98,197.84,100.13,508.53,69.68,99.13,57.59
NA,Expt 1,Group,,Sample 10,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,1261,5,252.2,0.626,0.63,1181,4299,810,1827,775,2230,1115.82,7212.99,94.51,167.8,750.2,1605.66,92.62,87.88
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R7,,FSC-H,SSC-H,30182,1,30182,29.649,29.649,28979,3612,14047,1442,8994,926,38731.54,6606.7,133.65,182.92,12012.02,1113.43,85.51,77.21
NA,Expt 1,Group,,Sample 11,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,2634,4,658.5,1.298,1.317,1246,1614,1061,1452,1045,1371,762.16,1037.68,61.16,64.29,468.5,512.98,44.16,35.33
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R1,,BL1-H,YL1-H,100000,1,100000,98.233,98.233,1097,161,513,121,561,97,2170.1,160.98,197.84,100.13,508.53,69.68,99.13,57.59
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,N/A,All Events,,N/A,N/A,101716,1,101716,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R1,,BL1-H,YL1-H,100000,1,100000,98.313,98.313,273,133,153,104,157,87,472.48,364.55,173.13,274.22,103.78,57.82,67.83,55.6
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R1,,FSC-H,SSC-H,100000,1,100000,98.313,98.313,8286,1605,2834,384,2386,105,21695.2,5110.8,261.84,318.39,1912.55,357.31,67.49,93.05
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R1,,YL2-H,BL2-H,100000,1,100000,98.313,98.313,254,309,191,151,0,96,388.08,984.78,152.76,318.69,121.57,112.68,63.65,74.62
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R1,,YL1-H,,100000,1,100000,98.313,98.313,133,N/A,104,N/A,87,N/A,364.55,N/A,274.22,N/A,57.82,N/A,55.6,N/A
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R7,,BL1-H,,4644,1,4644,4.566,4.644,1904,N/A,1489,N/A,912,N/A,1234.06,N/A,64.82,N/A,687.19,N/A,46.17,N/A
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R1,,BL1-H,,100000,1,100000,98.313,98.313,273,N/A,153,N/A,157,N/A,472.48,N/A,173.13,N/A,103.78,N/A,67.83,N/A
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R1,,BL1-H,SSC-H,100000,1,100000,98.313,98.313,273,1605,153,384,157,105,472.48,5110.8,173.13,318.39,103.78,357.31,67.83,93.05
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,2142,4,535.5,1.066,1.071,1424,7462,1277,7264,1408,8191,922.93,4118.11,64.8,55.19,682,4218,53.41,58.07
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,1522,2,761,0.752,0.761,1479,5071,1238,2718,1530,1567,1146.3,7306.81,77.49,144.08,1002.98,2553.78,81.05,93.98
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,1856,5,371.2,0.923,0.928,953,7429,736,7257,668,7849,781.13,4579.79,81.93,61.64,371.39,3973.37,50.46,54.76
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R1,,BL1-H,YL1-H,100000,1,100000,98.313,98.313,273,133,153,104,157,87,472.48,364.55,173.13,274.22,103.78,57.82,67.83,55.6
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R2,IgA+,BL1-H,YL1-H,1372,31,44.258,0.156,0.156,392,2834,222,1421,134,787,515.87,6487.94,131.6,228.91,172.72,1322.48,77.98,93.1
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R7,,FSC-H,SSC-H,4644,1,4644,4.566,4.566,76100,10943,53186,5978,25873,13522,59728.45,12532.12,78.49,114.52,45522.49,6417.43,85.59,107.36
NA,Expt 1,Group,NS.fcs,NS,Experiment,Experiment,,R3,,FSC-H,SSC-H,1453,1,1453,7.089,98.844,68689,9191,50647,4928,23239,2886,53675.67,10542.14,78.14,114.7,41234.07,5037.87,81.41,102.23
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R1,,BL1-H,YL1-H,100000,1,100000,98.313,98.313,273,133,153,104,157,87,472.48,364.55,173.13,274.22,103.78,57.82,67.83,55.6
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,N/A,All Events,,N/A,N/A,205610,4,51402.5,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,4,50000,97.272,97.272,432,185,182,104,157,86,959.31,567.52,222.07,306.14,154.19,60.79,84.72,58.45
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R1,,FSC-H,SSC-H,200000,4,50000,97.272,97.272,8593,1274,2852,311,2696,105,22760.4,4624.13,264.86,362.94,1988.17,275.76,69.71,88.67
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R1,,YL1-H,,200000,4,50000,97.272,97.272,185,N/A,104,N/A,86,N/A,567.52,N/A,306.14,N/A,60.79,N/A,58.45,N/A
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R7,,BL1-H,,18656,4,4664,9.073,9.328,2450,N/A,1593,N/A,925,N/A,2246.21,N/A,91.69,N/A,856.94,N/A,53.79,N/A
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R1,,BL1-H,,200000,4,50000,97.272,97.272,432,N/A,182,N/A,157,N/A,959.31,N/A,222.07,N/A,154.19,N/A,84.72,N/A
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R1,,BL1-H,SSC-H,200000,4,50000,97.272,97.272,432,1274,182,311,157,105,959.31,4624.13,222.07,362.94,154.19,275.76,84.72,88.67
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R3,,FSC-H,SSC-H,5651,2,2825.5,5.599,99.841,59022,6002,39827,3259,27312,1724,49784.58,7520.95,84.35,125.31,30553.42,2692.4,76.72,82.61
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R3,,FSC-H,SSC-H,29986,1,29986,29.456,99.351,28974,3551,14142,1448,8994,926,38452.64,6276.43,132.71,176.76,12027.59,1114.92,85.05,77
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R3,,FSC-H,SSC-H,4591,1,4591,4.514,98.859,74590,10368,52418,5801,25873,13522,58307.06,11374.36,78.17,109.71,44497.27,6175.03,84.89,106.45
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,4,50000,97.272,97.272,432,185,182,104,157,86,959.31,567.52,222.07,306.14,154.19,60.79,84.72,58.45
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R3,,FSC-H,SSC-H,18576,4,4644,9.035,99.571,50796,5584,28099,2282,19186,1165,52636.97,8604.04,103.62,154.08,23637.09,1918.48,84.12,84.07
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R7,,FSC-H,SSC-H,18656,4,4664,9.073,9.073,51147,5786,28163,2293,19186,1165,53123.45,9247.23,103.86,159.81,23748.29,1936.28,84.33,84.44
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R3,,FSC-H,SSC-H,11394,4,2848.5,5.664,99.711,40639,4023,25241,1888,21385,1333,41001.2,6227.21,100.89,154.79,15072.11,1340.27,59.71,70.99
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,4,50000,97.272,97.272,432,185,182,104,157,86,959.31,567.52,222.07,306.14,154.19,60.79,84.72,58.45
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,N/A,All Events,,N/A,N/A,201153,4,50288.25,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,4,50000,99.427,99.427,299,168,167,93,157,86,659.13,760.96,220.08,454.01,124.54,51.89,74.57,55.8
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R1,,FSC-H,SSC-H,200000,4,50000,99.427,99.427,5687,670,2530,253,2261,105,14096.94,2300.32,247.88,343.45,1567.11,197.19,61.94,77.94
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R1,,YL1-H,,200000,4,50000,99.427,99.427,168,N/A,93,N/A,86,N/A,760.96,N/A,454.01,N/A,51.89,N/A,55.8,N/A
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R7,,BL1-H,,11427,4,2856.75,5.681,5.713,1773,N/A,1317,N/A,1003,N/A,1773.35,N/A,100.04,N/A,464.05,N/A,35.24,N/A
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R1,,BL1-H,,200000,4,50000,99.427,99.427,299,N/A,167,N/A,157,N/A,659.13,N/A,220.08,N/A,124.54,N/A,74.57,N/A
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R1,,BL1-H,SSC-H,200000,4,50000,99.427,99.427,299,670,167,253,157,105,659.13,2300.32,220.08,343.45,124.54,197.19,74.57,77.94
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R3,,FSC-H,SSC-H,12593,6,2098.833,6.233,98.815,36315,4563,18807,1910,14640,1949,44487.94,7416.64,122.5,162.55,16000.22,1782.09,85.08,93.3
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R3,,FSC-H,SSC-H,7471,5,1494.2,3.696,98.445,43006,7001,21104,3037,15907,4095,51640.36,9995.73,120.08,142.77,23158.21,3503.38,109.73,115.36
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R3,,FSC-H,SSC-H,17114,6,2852.333,5.603,99.229,55036,6675,30326,2840,24825,1164,55907.03,9192.26,101.58,137.72,27204.23,3014.87,89.71,106.18
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,4,50000,99.427,99.427,299,168,167,93,157,86,659.13,760.96,220.08,454.01,124.54,51.89,74.57,55.8
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R3,,FSC-H,SSC-H,17903,5,3580.6,8.658,99.29,51547,6663,26112,2334,20264,715,52668.54,10320.24,102.18,154.88,19485.81,2690.92,74.62,115.29
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R7,,FSC-H,SSC-H,11427,4,2856.75,5.681,5.681,40895,4147,25266,1891,21385,1333,41492.21,6805.68,101.46,164.12,15140.31,1343.24,59.92,71.03
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R3,,FSC-H,SSC-H,9219,11,838.091,2.115,99.172,95858,8391,84348,4940,133163,2321,62752.73,9556.44,65.46,113.89,68361.2,4668.71,81.05,94.51
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,4,50000,99.427,99.427,299,168,167,93,157,86,659.13,760.96,220.08,454.01,124.54,51.89,74.57,55.8
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,N/A,All Events,,N/A,N/A,202050,6,33675,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,6,33333.333,98.985,98.985,333,125,128,91,87,87,1083.82,258.98,325.91,206.49,96.37,51.89,75.29,57.02
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R1,,FSC-H,SSC-H,200000,6,33333.333,98.985,98.985,5191,841,2275,181,2261,105,15018.51,3410.85,289.3,405.36,1326.93,108.23,58.33,59.8
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R1,,YL1-H,,200000,6,33333.333,98.985,98.985,125,N/A,91,N/A,87,N/A,258.98,N/A,206.49,N/A,51.89,N/A,57.02,N/A
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R7,,BL1-H,,12744,6,2124,6.307,6.372,2529,N/A,1563,N/A,925,N/A,2963.58,N/A,117.16,N/A,787.26,N/A,50.37,N/A
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R1,,BL1-H,,200000,6,33333.333,98.985,98.985,333,N/A,128,N/A,87,N/A,1083.82,N/A,325.91,N/A,96.37,N/A,75.29,N/A
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R1,,BL1-H,SSC-H,200000,6,33333.333,98.985,98.985,333,841,128,181,87,105,1083.82,3410.85,325.91,405.36,96.37,108.23,75.29,59.8
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R3,,FSC-H,SSC-H,63558,8,7944.75,11.482,99.758,28001,2695,15378,1254,10441,964,36031.7,4628.46,128.68,171.74,9804.43,859.91,63.76,68.57
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,R3,,FSC-H,SSC-H,17684,3,5894.667,8.762,98.893,35490,5271,19942,2508,20290,2293,42882.69,7515.08,120.83,142.58,20042.53,2690.18,100.51,107.29
NA,Expt 1,Group,,Sample 10,Experiment,Experiment,,R3,,FSC-H,SSC-H,20875,5,4175,10.361,99.06,21749,3081,12720,1075,10295,864,28868.82,6651.22,132.74,215.86,8652.45,741.3,68.02,68.96
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,6,33333.333,98.985,98.985,333,125,128,91,87,87,1083.82,258.98,325.91,206.49,96.37,51.89,75.29,57.02
NA,Expt 1,Group,,Sample 11,Experiment,Experiment,,R3,,FSC-H,SSC-H,53295,4,13323.75,26.263,98.964,17755,3073,9658,841,9240,633,26736.89,7542.05,150.59,245.41,6477.48,702.75,67.07,83.56
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R7,,FSC-H,SSC-H,12744,6,2124,6.307,6.307,36436,4720,18650,1896,14640,1949,45134.74,8098.61,123.88,171.57,16105.48,1785.05,86.36,94.15
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R3,,FSC-H,SSC-H,26675,4,6668.75,13.28,99.641,19704,1819,13174,879,16537,715,26488.79,4272.94,134.44,234.9,9328.52,517.43,70.81,58.87
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,6,33333.333,98.985,98.985,333,125,128,91,87,87,1083.82,258.98,325.91,206.49,96.37,51.89,75.29,57.02
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,N/A,All Events,,N/A,N/A,202139,5,40427.8,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,5,40000,98.942,98.942,260,102,125,87,93,87,724.05,174.37,278.04,170.23,87.47,47.44,69.98,54.53
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,FSC-H,SSC-H,200000,5,40000,98.942,98.942,4636,786,2221,171,2261,105,14156.09,3486.5,305.32,443.69,1246.87,91.92,56.14,53.76
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,YL2-H,BL2-H,200000,5,40000,98.942,98.942,184,137,151,91,0,86,220.86,268.87,119.85,195.94,97.85,53.37,64.8,58.65
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,YL1-H,,200000,5,40000,98.942,98.942,102,N/A,87,N/A,87,N/A,174.37,N/A,170.23,N/A,47.44,N/A,54.53,N/A
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R7,,BL1-H,,7589,5,1517.8,3.754,3.795,2645,N/A,1626,N/A,901,N/A,2714.6,N/A,102.64,N/A,891.04,N/A,54.8,N/A
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,BL1-H,,200000,5,40000,98.942,98.942,260,N/A,125,N/A,93,N/A,724.05,N/A,278.04,N/A,87.47,N/A,69.98,N/A
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,BL1-H,SSC-H,200000,5,40000,98.942,98.942,260,786,125,171,93,105,724.05,3486.5,278.04,443.69,87.47,91.92,69.98,53.76
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R3,,FSC-H,SSC-H,21589,2,10794.5,10.669,99.379,34277,4166,19663,1986,18179,1569,40731.87,6573.32,118.83,157.79,13960.16,1611.59,71,81.15
