Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
Plate 1,Experiment,Group,3.fcs,3,Experiment,None,,Cells,FSC-H,SSC-H,130163,5,26032.6,41.058,41.058,61767,386135,45459,360974,27662,488055,53172.06,189956.16,86.09,49.19,21075.16,220326.22,46.36,61.04
Plate 1,Experiment,Group,3.fcs,3,Experiment,None,,s-p+,BL1-H,YL1-H,14729,5,2945.8,4.646,11.316,518,933,534,496,842,245,202.65,1336.42,39.1,143.24,237.22,315.79,44.42,63.67
Plate 1,Experiment,Group,3.fcs,3,Experiment,None,,s+p+,BL1-H,YL1-H,14183,5,2836.6,4.474,10.896,1423,1438,1237,616,1133,246,1027.14,2626.58,72.16,182.62,373.62,480.36,30.2,77.98
Plate 1,Experiment,Group,3.fcs,3,Experiment,None,,s-p-,BL1-H,YL1-H,70975,5,14195,22.388,54.528,448,74,441,65,0,0,213.05,54.41,47.53,73.82,249.08,51.89,56.48,79.83
Plate 1,Experiment,Group,3.fcs,3,Experiment,None,,s+p-,BL1-H,YL1-H,30276,5,6055.2,9.55,23.26,1322,89,1148,81,877,0,2115.23,58.1,159.97,65.35,306.9,59.3,26.73,73.21
Plate 1,Experiment,Group,3.fcs,3,Experiment,None,,Cells,BL1-H,YL1-H,130163,5,26032.6,41.058,41.058,766,323,642,91,776,0,1168.8,1086.48,152.65,336.2,438.85,85.99,68.36,94.5
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,N/A,All Events,N/A,N/A,180206,3,60068.667,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,syto-pe-,BL1-H,YL1-H,46461,3,15487,25.782,57.356,581,99,538,80,669,87,301.47,72.78,51.89,73.14,330.62,54.86,61.45,68.57
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,syto-pe+,BL1-H,YL1-H,13141,3,4380.333,7.292,16.223,721,1917,677,768,1133,416,383,3429.95,53.15,178.91,434.4,596.01,64.17,77.6
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,3,666.667,1.11,2.469,2424,5147,2018,1835,1843,889,2716.38,13154.56,112.04,255.59,438.11,1598.98,21.71,87.16
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,syto+pe-,BL1-H,YL1-H,11757,3,3919,6.524,14.514,1850,106,1654,76,1487,2,1876.47,102.8,101.43,96.84,474.43,71.16,28.68,93.64
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,Cells,BL1-H,YL1-H,81004,3,27001.333,44.951,44.951,855,516,676,93,669,0,1043.37,2679.58,122.06,519.25,489.26,90.44,72.38,97.25
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,Cells,FSC-H,SSC-H,81004,3,27001.333,44.951,44.951,69005,346376,48186,310001,37283,303960,59100.71,179828.42,85.65,51.92,24784.62,187020.35,51.44,60.33
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,s-p+,BL1-H,YL1-H,9404,3,3134.667,5.218,11.609,512,1372,520,545,755,246,200.75,2515.46,39.24,183.32,235.73,386.96,45.33,71
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,s+p+,BL1-H,YL1-H,10126,3,3375.333,5.619,12.501,1601,2381,1322,710,1196,285,1975.18,6798.64,123.38,285.49,470.73,609.35,35.62,85.82
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,s-p-,BL1-H,YL1-H,40658,3,13552.667,22.562,50.193,446,73,433,65,608,0,208.9,54.61,46.8,74.53,241.66,53.37,55.81,82.11
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,s+p-,BL1-H,YL1-H,20816,3,6938.667,11.551,25.697,1445,87,1239,79,877,0,1112.5,57.9,77.02,66.77,403.27,57.82,32.55,73.19
Plate 1,Experiment,Group,4.fcs,4,Experiment,None,,Cells,BL1-H,YL1-H,81004,3,27001.333,44.951,44.951,855,516,676,93,669,0,1043.37,2679.58,122.06,519.25,489.26,90.44,72.38,97.25
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,N/A,All Events,N/A,N/A,417115,7,59587.857,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,syto-pe-,BL1-H,YL1-H,109420,7,15631.429,26.233,66.141,560,108,499,89,374,87,310.86,72.81,55.48,67.49,335.07,51.89,67.15,58.3
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,syto-pe+,BL1-H,YL1-H,24121,7,3445.857,5.783,14.58,687,906,640,547,964,484,375.57,1534.11,54.7,169.28,415.13,280.21,64.86,51.23
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,7,285.714,0.479,1.209,2369,2483,2004,1050,1657,669,1809.79,10476.56,76.4,421.87,425.51,562.65,21.23,53.61
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,syto+pe-,BL1-H,YL1-H,21831,7,3118.714,5.234,13.196,2027,109,1640,81,1506,92,3375.76,99.48,166.58,91.12,413.65,59.3,25.22,73.21
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,Cells,BL1-H,YL1-H,165434,7,23633.429,39.661,39.661,814,253,631,100,964,0,1384.75,1347.67,170.17,532.81,477.4,75.61,75.66,75.61
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,Cells,FSC-H,SSC-H,165434,7,23633.429,39.661,39.661,64408,344969,44375,308937,34358,420463,60276.22,183525.2,93.58,53.2,19456.16,197062.74,43.84,63.79
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,s-p+,BL1-H,YL1-H,19149,7,2735.571,4.591,11.575,519,713,528,424,745,246,198.53,1155.95,38.28,162.18,238.7,213.49,45.21,50.35
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,s+p+,BL1-H,YL1-H,17554,7,2507.714,4.208,10.611,1498,951,1239,485,964,245,1830.75,3837.53,122.24,403.69,391.41,274.28,31.59,56.55
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,s-p-,BL1-H,YL1-H,87263,7,12466.143,20.921,52.748,420,87,392,80,374,0,207.62,50.73,49.38,58.06,228.32,47.44,58.24,59.3
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,s+p-,BL1-H,YL1-H,41468,7,5924,9.942,25.066,1488,94,1224,86,964,0,2259.16,52.86,151.81,56.43,373.62,50.41,30.52,58.61
Plate 1,Experiment,Group,5.fcs,5,Experiment,None,,Cells,BL1-H,YL1-H,165434,7,23633.429,39.661,39.661,814,253,631,100,964,0,1384.75,1347.67,170.17,532.81,477.4,75.61,75.66,75.61
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,N/A,All Events,N/A,N/A,1679899,29,57927.552,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,syto-pe-,BL1-H,YL1-H,414814,29,14303.931,24.693,71.337,461,95,412,82,373,86,247.71,63.4,53.79,66.53,225.36,53.37,54.7,65.09
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,syto-pe+,BL1-H,YL1-H,85896,29,2961.931,5.113,14.772,496,1750,438,555,374,374,292.91,4159.42,59.06,237.63,253.52,382.51,57.88,68.92
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,syto+pe+,BL1-H,YL1-H,1732,29,59.724,0.103,0.298,2829,17142,2003,2275,1725,735,3571.21,39305.28,126.22,229.3,469.24,2341.77,23.43,102.93
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,syto+pe-,BL1-H,YL1-H,21879,29,754.448,1.302,3.763,1445,74,1403,45,1447,2,780.18,89.13,53.99,120.19,508.53,54.86,36.25,121.9
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,Cells,BL1-H,YL1-H,581482,29,20051.103,34.614,34.614,514,383,426,87,374,0,433.82,2887.59,84.32,754.37,252.04,78.58,59.16,90.32
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,Cells,FSC-H,SSC-H,581482,29,20051.103,34.614,34.614,65013,342757,43153,299420,35302,338580,69306.89,190110.25,106.6,55.47,18492.47,201925.67,42.85,67.44
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,s-p+,BL1-H,YL1-H,82876,29,2857.793,4.933,14.253,455,1347,446,465,483,245,190.24,2896.79,41.8,215.04,207.56,286.14,46.54,61.54
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,s+p+,BL1-H,YL1-H,19615,29,676.379,1.168,3.373,1337,3738,1098,561,889,246,1289.12,13936.08,96.42,372.84,269.83,419.58,24.57,74.79
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,s-p-,BL1-H,YL1-H,421594,29,14537.724,25.096,72.503,395,78,374,71,373,0,192.56,56.07,48.8,71.98,198.67,56.34,53.12,79.35
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,s+p-,BL1-H,YL1-H,57397,29,1979.207,3.417,9.871,1200,83,1069,77,864,0,450.47,59.7,37.55,71.71,234.25,62.27,21.91,80.87
Plate 1,Experiment,Group,6.fcs,6,Experiment,None,,Cells,BL1-H,YL1-H,581482,29,20051.103,34.614,34.614,514,383,426,87,374,0,433.82,2887.59,84.32,754.37,252.04,78.58,59.16,90.32
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,N/A,All Events,N/A,N/A,1264145,23,54962.826,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,syto-pe-,BL1-H,YL1-H,276264,23,12011.478,21.854,58.779,483,89,436,74,400,87,257.48,64.97,53.36,73.12,244.63,51.89,56.11,70.12
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,syto-pe+,BL1-H,YL1-H,76480,23,3325.217,6.05,16.272,552,2041,495,753,608,400,316.48,3982.45,57.35,195.12,296.52,615.28,59.9,81.71
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,23,86.957,0.158,0.426,2472,8733,1949,2006,1632,1164,2180.91,21724.74,88.22,248.76,413.65,1789.5,21.22,89.21
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,syto+pe-,BL1-H,YL1-H,23677,23,1029.435,1.873,5.038,1500,70,1376,35,1370,2,1221.99,90.02,81.48,128.56,576.73,44.48,41.91,127.08
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,Cells,BL1-H,YL1-H,470007,23,20435.087,37.18,37.18,557,429,459,71,0,0,507.45,2325.73,91.04,542.17,290.59,90.44,63.31,127.38
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,Cells,FSC-H,SSC-H,470007,23,20435.087,37.18,37.18,65700,386079,45817,359581,27296,581857,62398.48,191233.64,94.97,49.53,21647.44,221983.76,47.25,61.73
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,s-p+,BL1-H,YL1-H,68648,23,2984.696,5.43,14.606,465,1637,465,620,608,245,200.78,2942.27,43.14,179.77,223.87,489.26,48.14,78.91
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,s+p+,BL1-H,YL1-H,21722,23,944.435,1.718,4.622,1329,3026,1108,736,876,246,1037.89,8713.12,78.1,287.95,269.83,650.12,24.35,88.33
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,s-p-,BL1-H,YL1-H,323155,23,14050.217,25.563,68.755,402,61,387,51,0,0,203.19,56.09,50.54,92.4,217.94,62.27,56.32,122.1
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,s+p-,BL1-H,YL1-H,56482,23,2455.739,4.468,12.017,1262,69,1090,59,865,0,755,61.39,59.84,88.4,255.01,71.16,23.4,120.62
Plate 1,Experiment,Group,7.fcs,7,Experiment,None,,Cells,BL1-H,YL1-H,470007,23,20435.087,37.18,37.18,557,429,459,71,0,0,507.45,2325.73,91.04,542.17,290.59,90.44,63.31,127.38
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,N/A,All Events,N/A,N/A,69650,1,69650,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,syto-pe-,BL1-H,YL1-H,6870,1,6870,9.864,21.472,554,94,474,84,400,86,334.18,58.34,60.36,61.8,361.75,41.51,76.32,49.42
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,syto-pe+,BL1-H,YL1-H,1006,1,1006,1.444,3.144,693,1034,612,626,1337,642,446.23,1378.07,64.39,133.26,524.84,424.02,85.76,67.74
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,1,2000,2.872,6.251,5164,2153,3941,1272,4159,669,16407.74,2951.24,317.76,137.08,1992.61,767.99,50.56,60.38
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,syto+pe-,BL1-H,YL1-H,20838,1,20838,29.918,65.129,4162,118,3169,92,3438,86,8065.93,97.29,193.78,82.33,1617.52,51.89,51.04,56.4
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,Cells,BL1-H,YL1-H,31995,1,31995,45.937,45.937,3247,270,2486,95,2964,86,7877.37,935.68,242.61,345.92,2053.4,59.3,82.6,62.43
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,Cells,FSC-H,SSC-H,31995,1,31995,45.937,45.937,72779,382132,48302,363978,40969,475058,70913.69,181066.31,97.44,47.38,22716.4,204311.17,47.03,56.13
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,s-p+,BL1-H,YL1-H,671,1,671,0.963,2.097,460,887,458,504,0,288,218.79,1340.77,47.55,151.15,253.52,320.24,55.35,63.54
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,s+p+,BL1-H,YL1-H,4802,1,4802,6.894,15.009,4849,1186,3606,579,4159,236,12841.3,2120.6,264.8,178.73,2091.95,422.54,58.01,72.98
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,s-p-,BL1-H,YL1-H,5609,1,5609,8.053,17.531,384,82,352,77,0,87,222.56,45.03,57.92,54.79,237.22,40.03,67.39,51.99
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,s+p-,BL1-H,YL1-H,20913,1,20913,30.026,65.363,3736,91,2883,86,2963,86,7334.05,47.4,196.3,52.15,1635.31,44.48,56.72,51.72
Plate 1,Experiment,Group,8.fcs,8,Experiment,None,,Cells,BL1-H,YL1-H,31995,1,31995,45.937,45.937,3247,270,2486,95,2964,86,7877.37,935.68,242.61,345.92,2053.4,59.3,82.6,62.43
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,N/A,All Events,N/A,N/A,127321,2,63660.5,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,syto-pe-,BL1-H,YL1-H,35156,2,17578,27.612,55.725,596,92,561,75,963,87,314.35,67.42,52.74,73.51,366.2,44.48,65.28,59.3
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,syto-pe+,BL1-H,YL1-H,6909,2,3454.5,5.426,10.951,763,2065,726,630,1213,470,392.58,4370.08,51.46,211.65,458.12,366.2,63.1,58.13
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,2,1000,1.571,3.17,2526,11162,2251,3879,1724,600,1044.48,13881.18,41.34,124.36,673.84,4765.08,29.94,122.86
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,syto+pe-,BL1-H,YL1-H,13301,2,6650.5,10.447,21.083,1905,98,1701,73,1506,93,870.1,95.42,45.67,97.03,514.46,54.86,30.24,75.15
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,Cells,BL1-H,YL1-H,63088,2,31544,49.55,49.55,981,657,789,82,963,0,803.62,3492.29,81.9,531.26,607.87,65.23,77.04,79.55
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,Cells,FSC-H,SSC-H,63088,2,31544,49.55,49.55,73585,368785,48476,340933,34361,409362,73637.29,182968.55,100.07,49.61,24166.38,201252.57,49.85,59.03
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,s-p+,BL1-H,YL1-H,4647,2,2323.5,3.65,7.366,524,1208,537,486,651,309,199.63,2521.97,38.1,208.85,235.73,271.32,43.9,55.83
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,s+p+,BL1-H,YL1-H,7417,2,3708.5,5.825,11.757,1748,4328,1474,634,963,256,934.9,9151.17,53.48,211.46,621.21,484.81,42.14,76.47
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,s-p-,BL1-H,YL1-H,29136,2,14568,22.884,46.183,447,69,435,64,776,0,216.95,47.91,48.55,69.12,259.45,44.48,59.64,69.5
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,s+p-,BL1-H,YL1-H,21888,2,10944,17.191,34.694,1530,80,1306,74,938,0,754.65,50.33,49.33,63.2,461.09,47.44,35.31,64.11
Plate 1,Experiment,Group,9.fcs,9,Experiment,None,,Cells,BL1-H,YL1-H,63088,2,31544,49.55,49.55,981,657,789,82,963,0,803.62,3492.29,81.9,531.26,607.87,65.23,77.04,79.55
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,N/A,All Events,N/A,N/A,82871,1,82871,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,syto-pe-,BL1-H,YL1-H,20152,1,20152,24.317,51.217,563,90,497,78,938,87,318.15,58.72,56.46,65.23,357.31,43,71.89,55.12
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,syto-pe+,BL1-H,YL1-H,6578,1,6578,7.938,16.718,839,2031,848,1593,1046,1925,394.89,2137.95,47.05,105.27,478.88,1376.59,56.47,86.42
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,syto+pe+,BL1-H,YL1-H,2000,1,2000,2.413,5.083,2532,3109,2095,2315,1795,3627,3083.99,3971.8,121.8,127.75,525.58,1664.22,25.09,71.89
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,syto+pe-,BL1-H,YL1-H,8202,1,8202,9.897,20.846,2090,95,1799,76,1485,86,1689.09,84.66,80.84,88.7,598.97,51.89,33.29,68.28
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,Cells,BL1-H,YL1-H,39346,1,39346,47.479,47.479,1057,570,835,94,1046,0,1346.26,1563.98,127.37,274.26,687.93,75.61,82.39,80.44
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,Cells,FSC-H,SSC-H,39346,1,39346,47.479,47.479,59210,334190,44145,295390,34823,291699,46564.07,179229.2,78.64,53.63,18719.31,184492.52,42.4,62.46
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,s-p+,BL1-H,YL1-H,3387,1,3387,4.087,8.608,526,1620,537,1132,755,368,202.25,1663.31,38.44,102.65,250.56,1122.33,46.66,99.15
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,s+p+,BL1-H,YL1-H,6385,1,6385,7.705,16.228,1741,2288,1424,1686,1046,2770,2045.07,2990.7,117.46,130.72,555.97,1592.31,39.04,94.44
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,s-p-,BL1-H,YL1-H,16536,1,16536,19.954,42.027,417,76,385,70,819,0,213.64,47.23,51.18,62.49,234.25,43,60.84,61.42
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,s+p-,BL1-H,YL1-H,13038,1,13038,15.733,33.137,1671,84,1369,78,977,0,1468,49.19,87.86,58.73,536.7,47.44,39.2,60.82
Plate 1,Experiment,Group,10.fcs,10,Experiment,None,,Cells,BL1-H,YL1-H,39346,1,39346,47.479,47.479,1057,570,835,94,1046,0,1346.26,1563.98,127.37,274.26,687.93,75.61,82.39,80.44
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,N/A,All Events,N/A,N/A,80401,1,80401,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,11.fcs,11,Experiment,None,,syto-pe-,BL1-H,YL1-H,18791,1,18791,23.372,47.313,636,102,614,82,991,86,307.69,74.33,48.36,72.88,361.75,50.41,58.92,61.47
